qui paye ?,date,qui reçoit,poste,montant,nature,pointage,note,facture correspondante
Membre,16/07/2024,Stripe,ventes de marchandises,46.00 €,cb,,Vente stripe,
Stripe,16/07/2024,Stripe,commissions,0.80 €,prv,,commission stripe,
Stripe,16/07/2024,B2T,caisse stripe,45.20 €,cb,x,transfert stripe,
Membre,01/07/2024,Stripe,ventes de marchandises,87.00 €,cb,,Vente stripe,
Stripe,01/07/2024,Stripe,commissions,1.56 €,prv,,commission stripe,
Stripe,01/07/2024,B2T,caisse stripe,85.44 €,cb,x,transfert stripe,
Membre,24/04/2024,Stripe,ventes de marchandises,55.00 €,cb,,Vente stripe,
Stripe,24/04/2024,Stripe,commissions,1.08 €,prv,,commission stripe,
Stripe,24/04/2024,B2T,caisse stripe,53.92 €,cb,x,transfert stripe,
Membre,22/04/2024,Stripe,ventes de marchandises,56.00 €,cb,,Vente stripe,
Stripe,22/04/2024,Stripe,commissions,1.09 €,prv,,commission stripe,
Stripe,22/04/2024,B2T,caisse stripe,54.91 €,cb,x,transfert stripe,
Membre,11/04/2024,Stripe,ventes de marchandises,37.00 €,cb,,Vente stripe,
Stripe,11/04/2024,Stripe,commissions,0.69 €,prv,,commission stripe,
Stripe,11/04/2024,B2T,caisse stripe,36.31 €,cb,x,transfert stripe,
Membre,17/03/2024,Stripe,ventes de marchandises,57.00 €,cb,,Vente stripe,2021-0020
Stripe,17/03/2024,Stripe,commissions,2.10 €,prv,,commission stripe,2021-0020
Stripe,17/03/2024,B2T,caisse stripe,54.90 €,cb,x,transfert stripe,2021-0020
Membre,12/03/2024,Stripe,ventes de marchandises,97.00 €,cb,,Vente stripe,
Stripe,12/03/2024,Stripe,commissions,1.71 €,prv,,commission stripe,
Stripe,12/03/2024,B2T,caisse stripe,95.29 €,cb,x,transfert stripe,
Membre,08/03/2024,Stripe,ventes de marchandises,26.00 €,cb,,Vente stripe,
Stripe,08/03/2024,Stripe,commissions,0.56 €,prv,,commission stripe,
Stripe,08/03/2024,B2T,caisse stripe,25.44 €,cb,x,transfert stripe,
Membre,07/03/2024,Stripe,ventes de marchandises,42.00 €,cb,,Vente stripe,
Stripe,07/03/2024,Stripe,commissions,0.88 €,prv,,commission stripe,
Stripe,07/03/2024,B2T,caisse stripe,41.12 €,cb,x,transfert stripe,
Membre,04/03/2024,Stripe,ventes de marchandises,26.00 €,cb,,Vente stripe,
Stripe,04/03/2024,Stripe,commissions,0.56 €,prv,,commission stripe,
Stripe,04/03/2024,B2T,caisse stripe,25.44 €,cb,x,transfert stripe,
Membre,18/02/2024,Stripe,ventes de marchandises,100.00 €,cb,,Vente stripe,2021-0019
Stripe,18/02/2024,Stripe,commissions,1.75 €,prv,,commission stripe,2021-0019
Stripe,18/02/2024,B2T,caisse stripe,98.25 €,cb,x,transfert stripe,2021-0019
Membre,26/01/2024,Stripe,ventes de marchandises,42.00 €,cb,,Vente stripe,
Stripe,26/01/2024,Stripe,commissions,0.75 €,prv,,commission stripe,
Stripe,26/01/2024,B2T,caisse stripe,41.25 €,cb,x,transfert stripe,
Membre,11/01/2024,Stripe,ventes de marchandises,46.00 €,cb,,Vente stripe,
Stripe,11/01/2024,Stripe,commissions,0.94 €,prv,,commission stripe,
Stripe,11/01/2024,B2T,caisse stripe,45.06 €,cb,x,transfert stripe,
Membre,05/01/2024,Stripe,ventes de marchandises,42.00 €,cb,,Vente stripe,
Stripe,05/01/2024,Stripe,commissions,0.88 €,prv,,commission stripe,
Stripe,05/01/2024,B2T,caisse stripe,41.12 €,cb,x,transfert stripe,
Membre,22/12/2023,Stripe,ventes de marchandises,40.00 €,cb,,Vente stripe,2021-0016
Stripe,22/12/2023,Stripe,commissions,0.85 €,prv,,commission stripe,2021-0016
Stripe,22/12/2023,B2T,caisse stripe,39.15 €,cb,x,transfert stripe,2021-0016
Membre,18/12/2023,Stripe,ventes de marchandises,26.00 €,cb,,Vente stripe,
Stripe,18/12/2023,Stripe,commissions,0.64 €,prv,,commission stripe,
Stripe,18/12/2023,B2T,caisse stripe,25.36 €,cb,x,transfert stripe,
Membre,17/12/2023,Stripe,ventes de marchandises,99.00 €,cb,,Vente stripe,
Stripe,17/12/2023,Stripe,commissions,1.44 €,prv,,commission stripe,
Stripe,17/12/2023,B2T,caisse stripe,97.56 €,cb,x,transfert stripe,
Membre,15/12/2023,Stripe,ventes de marchandises,21.00 €,cb,,Vente stripe,
Stripe,15/12/2023,Stripe,commissions,0.57 €,prv,,commission stripe,
Stripe,15/12/2023,B2T,caisse stripe,20.43 €,cb,x,transfert stripe,
Membre,12/12/2023,Stripe,ventes de marchandises,51.00 €,cb,,Vente stripe,2021-0015
Stripe,12/12/2023,Stripe,commissions,1.02 €,prv,,commission stripe,2021-0015
Stripe,12/12/2023,B2T,caisse stripe,49.98 €,cb,x,transfert stripe,2021-0015
Membre,12/12/2023,Stripe,ventes de marchandises,51.00 €,cb,,Vente stripe,
Stripe,12/12/2023,Stripe,commissions,1.02 €,prv,,commission stripe,
Stripe,12/12/2023,B2T,caisse stripe,49.98 €,cb,x,transfert stripe,
Membre,10/12/2023,Stripe,ventes de marchandises,71.00 €,cb,,Vente stripe,
Stripe,10/12/2023,Stripe,commissions,1.32 €,prv,,commission stripe,
Stripe,10/12/2023,B2T,caisse stripe,69.68 €,cb,x,transfert stripe,
Membre,04/12/2023,Stripe,ventes de marchandises,36.00 €,cb,,Vente stripe,
Stripe,04/12/2023,Stripe,commissions,0.79 €,prv,,commission stripe,
Stripe,04/12/2023,B2T,caisse stripe,35.21 €,cb,x,transfert stripe,
Membre,25/11/2023,Stripe,ventes de marchandises,26.00 €,cb,,Vente stripe,
Stripe,25/11/2023,Stripe,commissions,0.64 €,prv,,commission stripe,
Stripe,25/11/2023,B2T,caisse stripe,25.36 €,cb,x,transfert stripe,
Membre,06/11/2023,Stripe,ventes de marchandises,44.00 €,cb,,Vente stripe,
Stripe,06/11/2023,Stripe,commissions,0.91 €,prv,,commission stripe,
Stripe,06/11/2023,B2T,caisse stripe,43.09 €,cb,x,transfert stripe,
Membre,27/10/2023,Stripe,ventes de marchandises,120.00 €,cb,,Vente stripe,2021-0014
Stripe,27/10/2023,Stripe,commissions,2.53 €,prv,,commission stripe,2021-0014
Stripe,27/10/2023,B2T,caisse stripe,117.47 €,cb,x,transfert stripe,2021-0014
Membre,26/10/2023,Stripe,ventes de marchandises,68.00 €,cb,,Vente stripe,
Stripe,26/10/2023,Stripe,commissions,1.27 €,prv,,commission stripe,
Stripe,26/10/2023,B2T,caisse stripe,66.73 €,cb,x,transfert stripe,
Membre,02/10/2023,Stripe,ventes de marchandises,53.00 €,cb,,Vente stripe,
Stripe,02/10/2023,Stripe,commissions,1.05 €,prv,,commission stripe,
Stripe,02/10/2023,B2T,caisse stripe,51.95 €,cb,x,transfert stripe,
Membre,18/08/2023,Stripe,ventes de marchandises,51.00 €,cb,,Vente stripe,
Stripe,18/08/2023,Stripe,commissions,1.02 €,prv,,commission stripe,
Stripe,18/08/2023,B2T,caisse stripe,49.98 €,cb,x,transfert stripe,
Membre,15/08/2023,Stripe,ventes de marchandises,128.00 €,cb,,Vente stripe,
Stripe,15/08/2023,Stripe,commissions,2.17 €,prv,,commission stripe,
Stripe,15/08/2023,B2T,caisse stripe,125.83 €,cb,x,transfert stripe,
Membre,06/08/2023,Stripe,ventes de marchandises,35.00 €,cb,,Vente stripe,
Stripe,06/08/2023,Stripe,commissions,0.78 €,prv,,commission stripe,
Stripe,06/08/2023,B2T,caisse stripe,34.22 €,cb,x,transfert stripe,
Membre,03/08/2023,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,03/08/2023,Stripe,commissions,1.15 €,prv,,commission stripe,
Stripe,03/08/2023,B2T,caisse stripe,58.85 €,cb,x,transfert stripe,
Membre,17/07/2023,Stripe,ventes de marchandises,141.00 €,cb,,Vente stripe,
Stripe,17/07/2023,Stripe,commissions,2.37 €,prv,,commission stripe,
Stripe,17/07/2023,B2T,caisse stripe,138.63 €,cb,x,transfert stripe,
Membre,05/07/2023,Stripe,ventes de marchandises,28.00 €,cb,,Vente stripe,
Stripe,05/07/2023,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,05/07/2023,B2T,caisse stripe,27.33 €,cb,x,transfert stripe,
Membre,30/06/2023,Stripe,ventes de marchandises,33.00 €,cb,,Vente stripe,
Stripe,30/06/2023,Stripe,commissions,0.75 €,prv,,commission stripe,
Stripe,30/06/2023,B2T,caisse stripe,32.25 €,cb,x,transfert stripe,
Membre,25/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,25/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,25/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,25/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,25/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,25/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,24/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,24/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,24/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,24/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,24/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,24/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,24/06/2023,Stripe,ventes de marchandises,45.00 €,cb,,Vente stripe,
Stripe,24/06/2023,Stripe,commissions,0.93 €,prv,,commission stripe,
Stripe,24/06/2023,B2T,caisse stripe,44.07 €,cb,x,transfert stripe,
Membre,24/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,24/06/2023,Stripe,commissions,0.61 €,prv,,commission stripe,
Stripe,24/06/2023,B2T,caisse stripe,29.39 €,cb,x,transfert stripe,
Membre,24/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,24/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,24/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,24/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,24/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,24/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,23/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,23/06/2023,Stripe,commissions,0.61 €,prv,,commission stripe,
Stripe,23/06/2023,B2T,caisse stripe,29.39 €,cb,x,transfert stripe,
Membre,23/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,23/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,23/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,23/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,23/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,23/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,23/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,23/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,23/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,23/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,23/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,23/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,36.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.68 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,35.32 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,192.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,3.13 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,188.87 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,18.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.52 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,17.48 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.43 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,14.57 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.43 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,14.57 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,337.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,11.20 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,325.80 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,36.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.79 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,35.21 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,22/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,22/06/2023,Stripe,commissions,0.43 €,prv,,commission stripe,
Stripe,22/06/2023,B2T,caisse stripe,14.57 €,cb,x,transfert stripe,
Membre,21/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,21/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,21/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,20/06/2023,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,20/06/2023,Stripe,commissions,1.15 €,prv,,commission stripe,
Stripe,20/06/2023,B2T,caisse stripe,58.85 €,cb,x,transfert stripe,
Membre,19/06/2023,Stripe,ventes de marchandises,33.00 €,cb,,Vente stripe,
Stripe,19/06/2023,Stripe,commissions,0.75 €,prv,,commission stripe,
Stripe,19/06/2023,B2T,caisse stripe,32.25 €,cb,x,transfert stripe,
Membre,18/06/2023,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,18/06/2023,Stripe,commissions,1.15 €,prv,,commission stripe,
Stripe,18/06/2023,B2T,caisse stripe,58.85 €,cb,x,transfert stripe,
Membre,15/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,15/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,15/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,13/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,13/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,13/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,11/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,11/06/2023,Stripe,commissions,0.61 €,prv,,commission stripe,
Stripe,11/06/2023,B2T,caisse stripe,29.39 €,cb,x,transfert stripe,
Membre,09/06/2023,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,09/06/2023,Stripe,commissions,1.00 €,prv,,commission stripe,
Stripe,09/06/2023,B2T,caisse stripe,49.00 €,cb,x,transfert stripe,
Membre,08/06/2023,Stripe,ventes de marchandises,52.00 €,cb,,Vente stripe,
Stripe,08/06/2023,Stripe,commissions,1.03 €,prv,,commission stripe,
Stripe,08/06/2023,B2T,caisse stripe,50.97 €,cb,x,transfert stripe,
Membre,08/06/2023,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,08/06/2023,Stripe,commissions,1.15 €,prv,,commission stripe,
Stripe,08/06/2023,B2T,caisse stripe,58.85 €,cb,x,transfert stripe,
Membre,07/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,07/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,07/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,05/06/2023,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,05/06/2023,Stripe,commissions,1.88 €,prv,,commission stripe,
Stripe,05/06/2023,B2T,caisse stripe,48.12 €,cb,x,transfert stripe,
Membre,05/06/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,05/06/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,05/06/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,04/06/2023,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,04/06/2023,Stripe,commissions,1.00 €,prv,,commission stripe,
Stripe,04/06/2023,B2T,caisse stripe,49.00 €,cb,x,transfert stripe,
Membre,01/06/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,01/06/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,01/06/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,26/05/2023,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,26/05/2023,Stripe,commissions,1.00 €,prv,,commission stripe,
Stripe,26/05/2023,B2T,caisse stripe,49.00 €,cb,x,transfert stripe,
Membre,25/05/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,25/05/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,25/05/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,25/05/2023,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,25/05/2023,Stripe,commissions,0.48 €,prv,,commission stripe,
Stripe,25/05/2023,B2T,caisse stripe,14.52 €,cb,x,transfert stripe,
Membre,24/05/2023,Stripe,ventes de marchandises,105.00 €,cb,,Vente stripe,
Stripe,24/05/2023,Stripe,commissions,2.25 €,prv,,commission stripe,
Stripe,24/05/2023,B2T,caisse stripe,102.75 €,cb,x,transfert stripe,
Membre,23/05/2023,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,23/05/2023,Stripe,commissions,1.39 €,prv,,commission stripe,
Stripe,23/05/2023,B2T,caisse stripe,58.61 €,cb,x,transfert stripe,
Membre,23/05/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,23/05/2023,Stripe,commissions,0.70 €,prv,,commission stripe,
Stripe,23/05/2023,B2T,caisse stripe,29.30 €,cb,x,transfert stripe,
Membre,22/05/2023,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,22/05/2023,Stripe,commissions,0.61 €,prv,,commission stripe,
Stripe,22/05/2023,B2T,caisse stripe,29.39 €,cb,x,transfert stripe,
Membre,10/05/2023,Stripe,ventes de marchandises,52.00 €,cb,,Vente stripe,
Stripe,10/05/2023,Stripe,commissions,1.03 €,prv,,commission stripe,
Stripe,10/05/2023,B2T,caisse stripe,50.97 €,cb,x,transfert stripe,
Membre,05/04/2023,Stripe,ventes de marchandises,36.00 €,cb,,Vente stripe,
Stripe,05/04/2023,Stripe,commissions,0.75 €,prv,,commission stripe,
Stripe,05/04/2023,B2T,caisse stripe,35.25 €,cb,x,transfert stripe,
Membre,05/03/2023,Stripe,ventes de marchandises,98.00 €,cb,,Vente stripe,
Stripe,05/03/2023,Stripe,commissions,1.62 €,prv,,commission stripe,
