qui paye ?,date,qui reçoit,poste,montant,nature,pointage,note,facture correspondante
Stripe,05/03/2023,B2T,caisse stripe,96.38 €,cb,x,transfert stripe,
Membre,03/03/2023,Stripe,ventes de marchandises,59.00 €,cb,,Vente stripe,
Stripe,03/03/2023,Stripe,commissions,1.08 €,prv,,commission stripe,
Stripe,03/03/2023,B2T,caisse stripe,57.92 €,cb,x,transfert stripe,
Membre,27/01/2023,Stripe,ventes de marchandises,70.00 €,cb,,Vente stripe,
Stripe,27/01/2023,Stripe,commissions,2.28 €,prv,,commission stripe,
Stripe,27/01/2023,B2T,caisse stripe,67.72 €,cb,x,transfert stripe,
Membre,26/01/2023,Stripe,ventes de marchandises,26.00 €,cb,,Vente stripe,
Stripe,26/01/2023,Stripe,commissions,0.61 €,prv,,commission stripe,
Stripe,26/01/2023,B2T,caisse stripe,25.39 €,cb,x,transfert stripe,
Membre,19/01/2023,Stripe,ventes de marchandises,132.00 €,cb,,Vente stripe,
Stripe,19/01/2023,Stripe,commissions,2.10 €,prv,,commission stripe,
Stripe,19/01/2023,B2T,caisse stripe,129.90 €,cb,x,transfert stripe,
Membre,10/01/2023,Stripe,ventes de marchandises,82.00 €,cb,,Vente stripe,
Stripe,10/01/2023,Stripe,commissions,1.40 €,prv,,commission stripe,
Stripe,10/01/2023,B2T,caisse stripe,80.60 €,cb,x,transfert stripe,
Membre,14/12/2022,Stripe,ventes de marchandises,31.00 €,cb,,Vente stripe,
Stripe,14/12/2022,Stripe,commissions,0.68 €,prv,,commission stripe,
Stripe,14/12/2022,B2T,caisse stripe,30.32 €,cb,x,transfert stripe,
Membre,12/12/2022,Stripe,ventes de marchandises,21.00 €,cb,,Vente stripe,
Stripe,12/12/2022,Stripe,commissions,0.50 €,prv,,commission stripe,
Stripe,12/12/2022,B2T,caisse stripe,20.50 €,cb,x,transfert stripe,
Membre,10/12/2022,Stripe,ventes de marchandises,150.00 €,cb,,Vente stripe,
Stripe,10/12/2022,Stripe,commissions,4.60 €,prv,,commission stripe,
Stripe,10/12/2022,B2T,caisse stripe,145.40 €,cb,x,transfert stripe,
Membre,30/11/2022,Stripe,ventes de marchandises,90.00 €,cb,,Vente stripe,
Stripe,30/11/2022,Stripe,commissions,2.86 €,prv,,commission stripe,
Stripe,30/11/2022,B2T,caisse stripe,87.14 €,cb,x,transfert stripe,
Membre,10/10/2022,Stripe,ventes de marchandises,66.00 €,cb,,Vente stripe,
Stripe,10/10/2022,Stripe,commissions,1.17 €,prv,,commission stripe,
Stripe,10/10/2022,B2T,caisse stripe,64.83 €,cb,x,transfert stripe,
Membre,02/10/2022,Stripe,ventes de marchandises,90.00 €,cb,,Vente stripe,
Stripe,02/10/2022,Stripe,commissions,2.86 €,prv,,commission stripe,
Stripe,02/10/2022,B2T,caisse stripe,87.14 €,cb,x,transfert stripe,
Membre,01/10/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,01/10/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,01/10/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,01/10/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,01/10/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,01/10/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,01/10/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,01/10/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,01/10/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,01/10/2022,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,01/10/2022,Stripe,commissions,1.99 €,prv,,commission stripe,
Stripe,01/10/2022,B2T,caisse stripe,58.01 €,cb,x,transfert stripe,
Membre,01/10/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,01/10/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,01/10/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,10.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.39 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,9.61 €,cb,x,transfert stripe,
Membre,30/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,30/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,30/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,29/09/2022,Stripe,ventes de marchandises,36.00 €,cb,,Vente stripe,
Stripe,29/09/2022,Stripe,commissions,0.75 €,prv,,commission stripe,
Stripe,29/09/2022,B2T,caisse stripe,35.25 €,cb,x,transfert stripe,
Membre,29/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,29/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,29/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,28/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,28/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,28/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,28/09/2022,Stripe,ventes de marchandises,24.00 €,cb,,Vente stripe,
Stripe,28/09/2022,Stripe,commissions,0.59 €,prv,,commission stripe,
Stripe,28/09/2022,B2T,caisse stripe,23.41 €,cb,x,transfert stripe,
Membre,28/09/2022,Stripe,ventes de marchandises,45.00 €,cb,,Vente stripe,
Stripe,28/09/2022,Stripe,commissions,0.88 €,prv,,commission stripe,
Stripe,28/09/2022,B2T,caisse stripe,44.12 €,cb,x,transfert stripe,
Membre,27/09/2022,Stripe,ventes de marchandises,45.00 €,cb,,Vente stripe,
Stripe,27/09/2022,Stripe,commissions,0.88 €,prv,,commission stripe,
Stripe,27/09/2022,B2T,caisse stripe,44.12 €,cb,x,transfert stripe,
Membre,27/09/2022,Stripe,ventes de marchandises,24.00 €,cb,,Vente stripe,
Stripe,27/09/2022,Stripe,commissions,0.59 €,prv,,commission stripe,
Stripe,27/09/2022,B2T,caisse stripe,23.41 €,cb,x,transfert stripe,
Membre,27/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,27/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,27/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,26/09/2022,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,26/09/2022,Stripe,commissions,0.95 €,prv,,commission stripe,
Stripe,26/09/2022,B2T,caisse stripe,49.05 €,cb,x,transfert stripe,
Membre,26/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,26/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,26/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,25/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,25/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,25/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,25/09/2022,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,25/09/2022,Stripe,commissions,0.95 €,prv,,commission stripe,
Stripe,25/09/2022,B2T,caisse stripe,49.05 €,cb,x,transfert stripe,
Membre,24/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,24/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,24/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,22/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,22/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,22/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,20/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,20/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,20/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,19/09/2022,Stripe,ventes de marchandises,66.00 €,cb,,Vente stripe,
Stripe,19/09/2022,Stripe,commissions,1.17 €,prv,,commission stripe,
Stripe,19/09/2022,B2T,caisse stripe,64.83 €,cb,x,transfert stripe,
Membre,19/09/2022,Stripe,ventes de marchandises,80.00 €,cb,,Vente stripe,
Stripe,19/09/2022,Stripe,commissions,1.37 €,prv,,commission stripe,
Stripe,19/09/2022,B2T,caisse stripe,78.63 €,cb,x,transfert stripe,
Membre,15/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,15/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,15/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,15/09/2022,Stripe,ventes de marchandises,36.00 €,cb,,Vente stripe,
Stripe,15/09/2022,Stripe,commissions,0.75 €,prv,,commission stripe,
Stripe,15/09/2022,B2T,caisse stripe,35.25 €,cb,x,transfert stripe,
Membre,14/09/2022,Stripe,ventes de marchandises,80.00 €,cb,,Vente stripe,
Stripe,14/09/2022,Stripe,commissions,1.37 €,prv,,commission stripe,
Stripe,14/09/2022,B2T,caisse stripe,78.63 €,cb,x,transfert stripe,
Membre,13/09/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,13/09/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,13/09/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,10/09/2022,Stripe,ventes de marchandises,15.00 €,cb,,Vente stripe,
Stripe,10/09/2022,Stripe,commissions,0.46 €,prv,,commission stripe,
Stripe,10/09/2022,B2T,caisse stripe,14.54 €,cb,x,transfert stripe,
Membre,09/09/2022,Stripe,ventes de marchandises,100.00 €,cb,,Vente stripe,
Stripe,09/09/2022,Stripe,commissions,1.65 €,prv,,commission stripe,
Stripe,09/09/2022,B2T,caisse stripe,98.35 €,cb,x,transfert stripe,
Membre,27/08/2022,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,27/08/2022,Stripe,commissions,0.95 €,prv,,commission stripe,
Stripe,27/08/2022,B2T,caisse stripe,49.05 €,cb,x,transfert stripe,
Membre,18/08/2022,Stripe,ventes de marchandises,80.00 €,cb,,Vente stripe,
Stripe,18/08/2022,Stripe,commissions,2.57 €,prv,,commission stripe,
Stripe,18/08/2022,B2T,caisse stripe,77.43 €,cb,x,transfert stripe,
Membre,09/08/2022,Stripe,ventes de marchandises,110.00 €,cb,,Vente stripe,
Stripe,09/08/2022,Stripe,commissions,3.44 €,prv,,commission stripe,
Stripe,09/08/2022,B2T,caisse stripe,106.56 €,cb,x,transfert stripe,
Membre,08/08/2022,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,08/08/2022,Stripe,commissions,0.95 €,prv,,commission stripe,
Stripe,08/08/2022,B2T,caisse stripe,49.05 €,cb,x,transfert stripe,
Membre,08/08/2022,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,
Stripe,08/08/2022,Stripe,commissions,0.67 €,prv,,commission stripe,
Stripe,08/08/2022,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,
Membre,04/08/2022,Stripe,ventes de marchandises,75.00 €,cb,,Vente stripe,2021-0009
Stripe,04/08/2022,Stripe,commissions,1.30 €,prv,,commission stripe,2021-0009
Stripe,04/08/2022,B2T,caisse stripe,73.70 €,cb,x,transfert stripe,2021-0009
Membre,02/08/2022,Stripe,ventes de marchandises,73.00 €,cb,,Vente stripe,
Stripe,02/08/2022,Stripe,commissions,2.37 €,prv,,commission stripe,
Stripe,02/08/2022,B2T,caisse stripe,70.63 €,cb,x,transfert stripe,
Membre,18/07/2022,Stripe,ventes de marchandises,63.00 €,cb,,Vente stripe,
Stripe,18/07/2022,Stripe,commissions,2.08 €,prv,,commission stripe,
Stripe,18/07/2022,B2T,caisse stripe,60.92 €,cb,x,transfert stripe,
Membre,15/07/2022,Stripe,ventes de marchandises,120.00 €,cb,,Vente stripe,
Stripe,15/07/2022,Stripe,commissions,1.93 €,prv,,commission stripe,
Stripe,15/07/2022,B2T,caisse stripe,118.07 €,cb,x,transfert stripe,
Membre,09/07/2022,Stripe,ventes de marchandises,121.00 €,cb,,Vente stripe,
Stripe,09/07/2022,Stripe,commissions,1.94 €,prv,,commission stripe,
Stripe,09/07/2022,B2T,caisse stripe,119.06 €,cb,x,transfert stripe,
Membre,29/06/2022,Stripe,ventes de marchandises,135.00 €,cb,,Vente stripe,
Stripe,29/06/2022,Stripe,commissions,2.14 €,prv,,commission stripe,
Stripe,29/06/2022,B2T,caisse stripe,132.86 €,cb,x,transfert stripe,
Membre,13/06/2022,Stripe,ventes de marchandises,80.00 €,cb,,Vente stripe,
Stripe,13/06/2022,Stripe,commissions,1.37 €,prv,,commission stripe,
Stripe,13/06/2022,B2T,caisse stripe,78.63 €,cb,x,transfert stripe,
Membre,08/06/2022,Stripe,ventes de marchandises,106.00 €,cb,,Vente stripe,
Stripe,08/06/2022,Stripe,commissions,1.73 €,prv,,commission stripe,
Stripe,08/06/2022,B2T,caisse stripe,104.27 €,cb,x,transfert stripe,
Membre,08/06/2022,Stripe,ventes de marchandises,158.00 €,cb,,Vente stripe,
Stripe,08/06/2022,Stripe,commissions,2.46 €,prv,,commission stripe,
Stripe,08/06/2022,B2T,caisse stripe,155.54 €,cb,x,transfert stripe,
Membre,07/06/2022,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,07/06/2022,Stripe,commissions,1.09 €,prv,,commission stripe,
Stripe,07/06/2022,B2T,caisse stripe,58.91 €,cb,x,transfert stripe,
Membre,20/03/2022,Stripe,ventes de marchandises,35.00 €,cb,,Vente stripe,
Stripe,20/03/2022,Stripe,commissions,0.74 €,prv,,commission stripe,
Stripe,20/03/2022,B2T,caisse stripe,34.26 €,cb,x,transfert stripe,
Membre,05/03/2022,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,05/03/2022,Stripe,commissions,1.09 €,prv,,commission stripe,
Stripe,05/03/2022,B2T,caisse stripe,58.91 €,cb,x,transfert stripe,
Membre,04/03/2022,Stripe,ventes de marchandises,83.00 €,cb,,Vente stripe,
Stripe,04/03/2022,Stripe,commissions,1.41 €,prv,,commission stripe,
Stripe,04/03/2022,B2T,caisse stripe,81.59 €,cb,x,transfert stripe,
Membre,04/03/2022,Stripe,ventes de marchandises,84.26 €,cb,,Vente stripe,
Stripe,04/03/2022,Stripe,commissions,2.69 €,prv,,commission stripe,
Stripe,04/03/2022,B2T,caisse stripe,81.57 €,cb,x,transfert stripe,
Membre,03/03/2022,Stripe,ventes de marchandises,106.00 €,cb,,Vente stripe,
Stripe,03/03/2022,Stripe,commissions,1.73 €,prv,,commission stripe,
Stripe,03/03/2022,B2T,caisse stripe,104.27 €,cb,x,transfert stripe,
Membre,03/03/2022,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,
Stripe,03/03/2022,Stripe,commissions,1.09 €,prv,,commission stripe,
Stripe,03/03/2022,B2T,caisse stripe,58.91 €,cb,x,transfert stripe,
Membre,03/03/2022,Stripe,ventes de marchandises,50.00 €,cb,,Vente stripe,
Stripe,03/03/2022,Stripe,commissions,0.95 €,prv,,commission stripe,
Stripe,03/03/2022,B2T,caisse stripe,49.05 €,cb,x,transfert stripe,
Membre,04/02/2022,Stripe,ventes de marchandises,35.00 €,cb,,Vente stripe,
Stripe,04/02/2022,Stripe,commissions,0.74 €,prv,,commission stripe,
Stripe,04/02/2022,B2T,caisse stripe,34.26 €,cb,x,transfert stripe,
Membre,18/01/2022,Stripe,ventes de marchandises,110.00 €,cb,,Vente stripe,
Stripe,18/01/2022,Stripe,commissions,1.79 €,prv,,commission stripe,
Stripe,18/01/2022,B2T,caisse stripe,108.21 €,cb,x,transfert stripe,
Membre,22/12/2021,Stripe,ventes de marchandises,60.00 €,cb,,Vente stripe,2021-0006
Stripe,22/12/2021,Stripe,commissions,1.09 €,prv,,commission stripe,2021-0006
Stripe,22/12/2021,B2T,caisse stripe,58.91 €,cb,x,transfert stripe,2021-0006
Membre,06/12/2021,Stripe,ventes de marchandises,95.00 €,cb,,Vente stripe,2021-0005
Stripe,06/12/2021,Stripe,commissions,1.58 €,prv,,commission stripe,2021-0005
Stripe,06/12/2021,B2T,caisse stripe,93.42 €,cb,x,transfert stripe,2021-0005
Membre,03/12/2021,Stripe,ventes de marchandises,80.00 €,cb,,Vente stripe,
Stripe,03/12/2021,Stripe,commissions,1.37 €,prv,,commission stripe,
Stripe,03/12/2021,B2T,caisse stripe,78.63 €,cb,x,transfert stripe,
Membre,16/11/2021,Stripe,ventes de marchandises,30.00 €,cb,,Vente stripe,2021-0004
Stripe,16/11/2021,Stripe,commissions,0.67 €,prv,,commission stripe,2021-0004
Stripe,16/11/2021,B2T,caisse stripe,29.33 €,cb,x,transfert stripe,2021-0004
Membre,14/11/2021,Stripe,ventes de marchandises,105.00 €,cb,,Vente stripe,
Stripe,14/11/2021,Stripe,commissions,1.72 €,prv,,commission stripe,
Stripe,14/11/2021,B2T,caisse stripe,103.28 €,cb,x,transfert stripe,
Membre,02/11/2021,Stripe,ventes de marchandises,125.00 €,cb,,Vente stripe,
Stripe,02/11/2021,Stripe,commissions,2.00 €,prv,,commission stripe,
Stripe,02/11/2021,B2T,caisse stripe,123.00 €,cb,x,transfert stripe,
Membre,28/10/2021,Stripe,ventes de marchandises,65.00 €,cb,,Vente stripe,
Stripe,28/10/2021,Stripe,commissions,1.16 €,prv,,commission stripe,
Stripe,28/10/2021,B2T,caisse stripe,63.84 €,cb,x,transfert stripe,
Membre,28/10/2021,Stripe,ventes de marchandises,65.00 €,cb,,Vente stripe,
Stripe,28/10/2021,Stripe,commissions,1.16 €,prv,,commission stripe,
Stripe,28/10/2021,B2T,caisse stripe,63.84 €,cb,x,transfert stripe,
Membre,19/10/2021,Stripe,ventes de marchandises,35.00 €,cb,,Vente stripe,
Stripe,19/10/2021,Stripe,commissions,0.74 €,prv,,commission stripe,
Stripe,19/10/2021,B2T,caisse stripe,34.26 €,cb,x,transfert stripe,
Membre,28/05/2021,Stripe,ventes de marchandises,90.00 €,cb,,Vente stripe,2021-0002
Stripe,28/05/2021,Stripe,commissions,1.51 €,prv,,commission stripe,2021-0002
Stripe,28/05/2021,B2T,caisse stripe,88.49 €,cb,x,transfert stripe,2021-0002
Membre,18/05/2021,Stripe,ventes de marchandises,625.74 €,cb,,Vente stripe,2021-0001
Stripe,18/05/2021,Stripe,commissions,9.01 €,prv,,commission stripe,2021-0001
Stripe,18/05/2021,B2T,caisse stripe,616.73 €,cb,x,transfert stripe,2021-0001
